Tokpa-avagoudo,Bénin,"Tokpa-Avagoudo,Bénin",6.70317509,2.0618394,8.13828,69.49445,139.19522,59.91080,52.10065,135.40723,287.40363,148.34035,169.49098,54.50308,32.70657,10.80878,26.21084,52.84338,124.26232,151.31194,61.74575,192.51837,273.72882,198.45087,99.61546,87.00076,27.61428,3.60883,24.72633,57.65125,165.64627,156.73682,84.05661,175.15147,239.19360,210.65883,95.09051,70.20550,20.10147,0.89272,1.04237,53.85728,130.01552,162.10178,44.64174,71.32433,178.35571,227.93036,75.58254,73.20335,12.60045,15.85696,6.56874,40.39004,108.39066,85.68082,52.01020,97.80041,200.18578,163.48276,71.36671,150.35706,37.65544,1.13471,2.99830,42.63559,190.64169,198.99857,54.68760,112.12080,165.59267,207.74774,111.28422,25.59234,22.85146,19.81798,8.41317,68.86593,181.23453,164.01668,78.12357,83.27134,238.76863,106.65797,163.59050,38.59187,30.93741,26.35211,1.94213,32.80236,189.77963,61.91605,63.55935,114.76267,308.48172,115.06700,130.96788,76.20541,6.61084,22.76970,3.55277,11.68454,53.63882,133.25125,26.67768,51.72899,195.05016,166.05190,140.92984,38.03885,4.45521,9.33687,4.17249,12.61826,105.05000,138.23305,65.77159,98.81445,174.09323,115.75137,101.44164,82.51488,4.36252,3.11997
Tokpa-domè,Bénin,"Tokpa-Domè,Bénin",6.4979757,2.0032692,10.35100,69.23083,128.08719,54.34417,45.78728,153.28751,346.84894,162.35654,175.68962,51.26587,31.34026,10.87005,29.59839,63.98761,118.90167,143.85385,54.82611,219.07166,319.70715,212.33891,111.38657,83.12407,26.78751,3.47361,28.80184,64.57693,157.82161,150.32747,76.69209,201.90718,282.70151,227.37991,98.29657,68.37428,18.37431,0.71623,0.96125,57.56761,125.13498,153.83653,38.57342,79.31149,213.00314,255.02213,77.16344,69.82295,10.62894,15.24503,8.69971,47.88186,106.73360,80.61904,45.89054,107.11131,240.19760,179.56323,72.79953,144.76471,35.16083,0.95219,3.32182,46.19054,187.93369,190.41225,47.98008,121.53681,196.17938,228.28690,111.63988,23.98310,22.15194,19.51406,10.76237,74.05380,173.08038,154.77922,67.40311,92.80490,286.55716,115.79160,172.66313,37.46633,28.63309,25.77611,2.17515,37.46444,181.00345,56.58901,55.36811,131.32298,381.15045,129.60077,140.42262,71.18462,7.57679,23.85777,3.97292,13.33833,52.41129,127.61970,22.37433,56.89932,231.27090,181.11317,151.60118,37.56619,3.99731,8.74889,5.04666,13.84398,99.74076,131.54485,58.05838,109.00983,209.90115,126.78126,104.89225,79.14686,4.08818,2.90343
Tomboutou,Bénin,"Tomboutou,Bénin",11.8544767,3.2898035,0.00000,2.10545,42.40760,163.83768,254.60783,191.66342,131.82759,35.87596,13.71694,1.29532,0.00000,0.00000,0.00000,0.78928,23.13353,177.20383,264.07419,192.83348,157.13762,98.14225,7.21721,0.91917,0.00000,0.00000,0.00000,1.89243,4.92352,137.12727,322.67117,188.74496,122.16820,62.37675,19.79368,1.13349,0.00000,0.00000,0.00000,0.77971,26.17919,186.10689,260.55478,189.65453,94.85561,48.78089,5.88974,0.55967,0.00000,0.00000,0.00000,0.60849,30.15994,166.60695,210.05452,258.21487,169.51680,69.85462,11.98506,1.57541,0.00000,0.00000,0.00000,1.37371,4.47207,151.25528,213.46478,186.39558,111.41971,85.28999,34.65924,0.59752,0.00000,0.00000,0.00000,2.26497,13.00372,209.77037,314.09662,205.00293,157.42780,79.23898,19.44865,3.24675,0.00000,0.00000,0.00000,0.60849,41.31572,173.49477,216.58751,192.55313,116.82437,60.38018,7.25680,1.20422,0.00000,0.00000,0.00000,0.60849,8.79723,165.61766,221.85786,186.58925,122.76786,44.86028,5.39458,0.55841,0.00000,0.00000,0.00000,1.08805,33.06543,110.87227,220.68477,221.16315,129.54695,35.61530,15.01872,0.50765,0.00000,0.00000
Tori-bossito,Bénin,"Tori-Bossito,Bénin",6.5017792,2.14748,8.73630,76.31324,142.12357,57.75648,48.55650,156.59076,357.63693,161.36815,176.79678,52.59592,32.04188,12.14167,27.67046,64.70863,127.35741,150.21948,58.34286,227.34464,333.90405,212.12669,106.43181,85.12329,27.45148,3.84487,26.63947,67.96915,170.38718,155.53902,80.64040,208.23462,294.58099,227.68277,96.57964,69.48969,19.09617,0.76905,0.90557,62.16959,133.34464,161.30084,41.63374,82.87727,220.95816,250.92780,78.27979,72.03741,11.15618,17.36834,7.43723,48.90677,111.45404,84.18266,49.43906,113.10228,246.24419,178.43301,73.13188,147.72855,36.55209,1.03026,3.09657,49.38522,199.74670,198.74208,51.73395,128.00896,203.13577,228.46928,113.96598,24.72752,22.71792,22.00770,9.61847,79.34391,185.94231,161.60809,73.30786,96.82428,293.89215,113.70441,172.48322,37.95754,30.01021,29.22437,1.95903,39.14738,195.40091,59.26183,59.75014,136.53307,389.96872,125.56412,138.12376,73.09531,6.92346,26.84202,3.67112,13.98274,55.73873,132.04897,24.21743,59.22847,239.04741,180.26660,150.17139,38.00636,4.23908,9.49129,4.60283,14.71795,106.97250,137.68466,62.39782,114.13858,219.24837,124.81349,105.30538,79.43544,4.24950,3.17019
Tori-cada,Bénin,"Tori-Cada,Bénin",6.5775676,2.189727,7.75908,78.16446,146.86116,59.90089,50.08357,153.87505,347.74985,158.66052,176.10841,53.55291,32.78712,13.57731,25.81575,62.73748,129.60074,154.07509,60.14591,224.17085,327.41003,209.72195,102.99628,86.49625,28.06796,4.32741,24.74962,67.53564,174.01335,158.83148,82.49260,204.64459,288.25876,224.80095,95.49129,70.22792,19.77066,0.88799,0.88493,62.68488,135.36771,165.67169,43.28351,82.24477,215.60454,245.13979,78.28359,73.34232,11.73681,19.64247,6.60793,47.75975,112.03895,86.45396,51.24976,112.73399,239.16209,175.54955,72.94550,149.68864,37.75917,1.18505,2.90638,49.57080,201.78970,203.71808,53.67933,127.75076,198.27480,225.13339,114.50101,25.22752,23.25049,24.72609,8.69340,79.77833,189.49689,165.84988,76.50872,95.86507,285.48065,111.54353,170.92279,38.28344,31.12901,32.93697,1.82308,38.68311,199.44910,61.17535,62.03466,134.60545,377.01675,121.92245,135.90044,74.46867,6.63413,29.86519,3.43840,13.84579,56.41568,134.81464,25.29591,58.74910,233.17458,177.47446,147.95213,38.26314,4.44169,10.60501,4.23379,14.73427,108.94848,141.32481,64.61942,113.34867,213.81331,122.38687,104.78204,80.04971,4.39199,3.56138
Tori-gare,Bénin,"Tori-Gare,Bénin",6.819251,2.1868807,6.59658,74.86376,151.33334,69.48539,65.11181,145.18280,274.87680,143.86206,180.59528,58.78499,35.92753,11.87662,24.38853,48.09286,128.75475,168.43469,77.63459,209.01953,268.39532,194.33713,97.54015,92.68215,30.53753,3.99790,22.18345,56.94712,172.80446,172.86259,103.06075,187.56877,232.37204,207.87839,99.58206,73.80293,23.00490,1.05237,1.05293,55.23053,134.31015,181.13791,57.63028,78.39734,172.09390,217.75723,81.57746,78.63002,15.06146,17.96912,5.28253,37.48414,108.75161,95.86477,65.94210,109.53864,190.87730,157.94649,76.45310,159.41527,42.58906,1.33856,2.82500,43.35086,193.29948,219.72974,70.00540,126.02860,160.54715,203.15463,121.83221,27.68775,25.10205,22.45616,7.06746,70.29848,188.18320,183.47090,101.07646,91.96918,228.28569,103.57652,172.38103,40.38255,35.39751,29.85554,1.77208,31.52193,197.80818,70.50002,81.86040,125.43059,291.16489,108.32440,134.49295,82.88498,5.85146,24.99885,3.25384,11.51569,54.75890,147.34502,34.99072,57.01526,188.66272,161.87535,145.18628,39.57241,5.27176,10.34397,3.72410,12.51711,109.37160,154.55147,83.25545,110.09986,168.83473,111.59129,107.86671,86.55023,4.92441,3.53677
Tota,Bénin,"Tota,Bénin",6.8050227,1.7879685,11.10670,51.16641,117.06857,63.17563,57.16837,128.54686,216.94031,148.96281,164.93707,54.64461,33.69047,7.81440,31.27958,40.39027,109.87985,156.43352,66.64738,175.17169,207.21538,198.47377,106.00282,84.95181,27.78553,2.67161,27.52719,42.21589,142.19635,165.59572,91.11481,158.61148,178.30661,210.86026,99.97462,69.32167,20.83764,0.78222,1.25356,38.13454,116.59111,165.64371,47.60632,64.12410,133.32657,230.70213,73.50620,70.36279,13.65922,11.47774,8.22310,30.22374,100.77769,89.70811,53.61882,88.45893,155.59169,160.39233,71.67063,148.62282,37.69888,0.94091,3.45377,30.75371,168.01276,201.77325,56.95835,102.23457,126.59023,202.30290,108.12520,25.36469,22.59773,14.75685,9.91465,49.54243,158.20416,172.30267,79.69968,77.06335,185.14708,112.10699,160.30424,39.28612,30.26356,19.07743,2.31939,24.09572,163.71695,66.59738,67.46935,103.56110,232.69373,121.73814,131.54977,78.12654,7.95365,15.79675,3.99317,8.45543,47.51301,142.19125,29.50301,48.32804,149.73520,165.89589,138.80774,37.66128,4.24442,7.97642,4.71951,8.85699,94.48908,141.42653,68.57345,91.02110,129.03958,118.91748,100.55888,87.80526,4.24911,2.59265
Totchagni,Bénin,"Totchagni,Bénin",9.30769,2.315834,0.62035,16.69541,120.79582,175.39372,252.30804,207.42259,159.95316,93.38190,80.01685,25.37462,9.16828,3.79032,2.11408,3.84406,87.94385,230.10674,255.29784,262.88315,188.70645,161.45049,46.36578,24.18018,4.72725,1.21277,0.89524,8.44765,66.62035,234.18004,266.04596,197.79439,163.18729,165.54422,71.97258,23.59220,4.44738,1.01884,0.23666,6.30133,103.04720,247.84190,212.88312,124.17393,108.12891,138.41624,48.26421,18.15412,10.54710,7.14947,0.31922,2.01305,74.39053,159.50856,169.46104,229.62915,155.86067,96.56291,49.22564,45.13126,11.87857,1.01884,0.35344,10.87628,62.07848,214.56819,202.75911,234.71808,138.65720,143.64961,92.06461,8.01461,3.20384,15.10184,0.26033,13.97600,82.15694,270.51740,271.14075,193.23170,179.21138,119.22808,88.65658,26.63836,5.95185,8.72677,0.25380,2.15499,113.30104,156.93475,251.53027,198.83405,159.28627,111.12511,52.25893,35.68944,0.74334,4.86911,0.25629,1.60590,34.76487,222.44334,176.41002,133.95752,135.92238,106.14899,46.75080,7.69077,1.33313,5.46812,0.23666,1.17256,106.43774,194.49374,205.96631,211.16403,139.80696,85.46152,71.85600,24.93644,0.74334,2.80431
Totonnoukon,Bénin,"Totonnoukon,Bénin",6.3702928,2.3912362,9.02796,84.40107,163.26895,60.39807,46.88537,163.94815,401.87253,178.80768,174.36589,52.79113,34.13155,20.69192,33.01369,73.92293,139.50555,158.71051,58.17468,247.63057,373.58649,230.83412,103.06727,84.51144,29.86840,5.62206,31.00604,79.60349,186.46732,164.31561,79.86246,226.48981,330.83737,253.43983,93.65868,69.24711,19.76278,0.74471,0.73190,73.37750,144.98512,171.99307,41.89615,88.54414,248.37621,278.96454,79.49043,73.57699,10.60037,28.73042,8.39582,56.51270,119.45135,89.61442,49.11470,121.51508,272.73929,195.70801,72.61776,147.99307,39.13369,1.38757,3.57311,56.70761,224.84131,209.72112,52.47409,137.63535,227.54845,254.69687,114.34423,24.82709,24.58147,35.99080,11.85345,91.94058,203.14325,172.10432,72.06185,106.82639,326.52887,124.35539,174.05006,38.17078,31.81736,47.45273,1.94761,45.79014,216.63521,60.34843,59.55505,151.11919,441.11957,136.54510,137.36601,73.20721,6.67288,45.47566,4.01111,16.39546,61.88343,139.48198,23.73255,61.96898,267.44086,198.77773,151.40506,38.99700,4.51761,12.99941,5.44532,17.49238,117.28172,146.84067,62.56369,120.82729,255.43127,135.67453,104.69036,74.90999,4.44032,4.32891
Toucountouna,Bénin,"Toucountouna,Bénin",10.4957094,1.3782775,2.30711,19.36555,139.95241,237.08745,317.72440,240.64777,166.55658,81.14825,60.90128,12.71652,4.24654,0.98141,5.39682,3.77674,94.20248,247.50520,331.24808,246.25209,166.23924,148.93260,50.32917,10.47114,1.99874,0.94924,2.50822,22.12751,41.42266,229.66449,333.05154,189.47795,157.76384,122.75848,99.53155,13.98661,2.37292,0.94924,1.47090,5.55611,113.61372,280.20490,258.41116,188.92407,111.07472,96.46686,43.68991,4.10645,7.48190,1.12081,1.50819,1.65551,77.11656,222.38194,202.11592,290.50330,162.94730,107.14790,52.26028,21.88788,5.31788,0.94924,1.59189,18.65020,36.90137,210.59019,233.47255,259.99496,142.22066,131.97240,102.52821,6.31570,1.47645,1.44250,1.50819,19.14459,79.61674,290.73737,330.38821,218.87627,176.97745,120.65262,87.77798,26.92708,2.82788,1.17443,1.47090,2.85145,111.17184,200.53880,277.18542,198.03189,130.46440,104.06611,43.78922,16.47132,1.19695,1.01358,1.72986,2.03741,33.86274,245.60951,246.57027,170.89371,140.98627,84.64423,26.84329,2.84173,1.28307,1.12081,1.47090,11.67817,149.61301,213.60695,224.06601,198.67322,156.32843,85.41762,71.45419,12.12441,1.19695,1.02431
Toui,Bénin,"Toui,Bénin",8.681564,2.5916443,3.35720,25.62010,159.74962,151.58859,175.16000,174.52501,162.87410,107.84929,103.05321,37.40789,17.09256,9.52187,13.78312,6.82920,109.64430,218.86769,178.33961,236.77568,193.21153,173.12360,54.98352,40.51967,9.36143,2.17146,6.12402,11.69390,105.94087,231.67517,191.70885,181.22894,163.70282,188.58636,79.64532,35.05082,9.19347,1.32915,1.00774,11.33483,126.87161,241.10323,146.96550,98.70527,112.74676,160.71495,59.04986,32.67347,16.72521,16.20707,1.62677,4.37031,94.70884,145.24786,125.07635,182.69542,144.73581,111.38214,56.39301,71.96278,20.55498,1.35903,1.70743,15.39757,102.53984,231.08725,152.24165,194.58479,134.59586,162.95982,98.07183,13.51486,6.90117,26.70634,1.34732,22.66975,122.44660,269.82889,214.38000,151.02000,174.59372,117.17920,112.01248,28.20883,12.73491,21.33613,1.10852,4.07209,146.17537,142.37471,190.79108,167.38708,169.00122,113.26207,68.67420,53.96580,1.04222,12.98065,1.32445,2.76737,43.77905,216.11804,116.68744,97.95238,138.54282,128.59836,66.68577,14.74998,2.42288,10.82740,1.38638,2.41128,101.78666,206.36551,163.31612,170.74968,132.56064,101.29057,86.96877,38.58970,1.54938,4.70202
Toviklin,Bénin,"Toviklin,Bénin",6.9390918,1.7733566,9.54984,57.17585,124.11703,71.51247,72.96911,141.03683,213.08029,143.89023,173.61656,57.87502,36.02057,7.41306,27.99981,40.49042,113.69202,170.46320,84.99738,191.44568,207.74046,191.66003,108.73536,88.36771,29.44479,2.51874,23.01366,43.91423,146.27756,180.22522,114.23579,170.75629,176.02553,205.85757,106.14098,72.08489,22.87543,0.78516,1.12703,40.03239,121.63471,179.53329,61.58234,70.30518,131.27161,220.97911,77.67622,73.01661,15.60048,10.99200,6.83488,30.39622,104.10986,98.10939,67.47074,99.53543,154.47484,152.65959,76.68609,154.61897,40.77063,0.94381,3.01749,32.64037,170.66676,215.45668,72.60656,114.61097,126.30052,195.32327,115.43390,26.84491,23.55439,14.72410,8.20874,52.30897,162.92177,189.32004,101.54863,85.86687,183.67030,110.47892,167.57878,40.87743,32.59587,18.52623,1.99633,24.64746,168.72380,74.60017,87.31726,113.79201,226.88380,117.84772,135.56378,84.50988,7.97482,14.81004,3.35164,8.75142,48.76259,155.96364,39.26766,53.83956,149.33707,160.35860,142.43559,38.77284,4.64045,8.01760,3.97887,8.98138,99.03419,153.85010,86.72614,102.02767,128.17358,115.14359,106.12845,93.62714,4.48539,2.61991
Towé,Bénin,"Towé,Bénin",7.0665,2.6652,5.35234,78.05747,161.68517,85.75549,70.31580,159.84264,277.45648,147.15149,160.98999,49.41463,28.14124,11.31451,26.56996,36.26754,121.08667,193.47377,89.17648,239.75334,283.99466,200.39662,82.36370,71.32689,25.25384,3.48290,19.39539,52.15511,161.39067,193.04231,108.69978,204.85062,238.94617,222.13365,100.48970,55.49348,20.50154,0.94890,1.10811,53.48354,126.67019,203.25975,68.66344,90.99730,174.38971,216.04832,83.71290,62.86103,14.10974,18.04778,3.78157,29.12678,98.03743,110.36366,72.57783,132.59967,189.91531,155.77702,77.53130,124.97905,35.33384,1.77942,2.96371,40.77466,175.87279,237.87569,81.52280,156.05067,168.71973,206.79872,128.91441,22.96717,19.82841,23.43370,5.92558,68.97469,177.22351,210.85793,115.38571,111.87097,231.10156,110.04556,169.27481,32.03731,29.86683,30.61610,1.56045,26.61788,184.86823,83.93313,97.48980,148.52695,282.34619,106.47260,124.33092,71.78016,2.62858,23.79468,2.93481,10.51729,50.50359,167.84821,44.42434,61.75616,194.86835,167.02092,135.34479,30.53574,4.79369,9.91201,3.48048,11.45245,106.87289,173.50182,94.47172,133.00113,182.39819,114.57814,107.26431,65.68176,3.99584,3.49483
Tré,Bénin,"Tré,Bénin",7.7483,2.1854,4.90950,37.52002,134.29111,114.10515,136.03363,194.83429,203.73427,123.57865,141.31769,46.57943,24.01384,7.01071,20.62746,13.71397,99.47620,198.61555,155.51448,276.42963,225.32057,166.00496,77.04057,65.05737,15.34942,2.04282,11.75823,20.20429,124.45585,222.57973,184.97148,222.94174,179.44981,193.22408,96.63260,51.97271,14.08617,0.88284,1.07618,20.15712,110.35485,224.85020,123.77615,100.72738,132.84662,181.59744,75.70334,55.20064,17.08983,10.88301,2.23889,9.56772,85.05675,125.38382,117.42404,172.99529,155.94740,123.08237,74.85706,112.93477,27.25174,1.04801,2.27480,18.92483,135.74297,242.42720,139.55106,192.18161,139.26033,170.11867,119.56698,20.87391,11.82162,17.76165,3.71222,31.95188,134.76160,249.33794,193.25713,141.79601,190.44185,102.70518,151.40712,31.56577,19.58130,18.86770,1.29972,9.86309,145.12477,110.28139,174.29839,176.72647,215.27850,101.73685,106.90044,72.44475,2.09466,13.27628,1.96868,4.36116,40.00233,198.89708,86.58453,83.69234,156.81126,140.65575,113.57871,26.25705,3.30527,8.78630,2.40611,3.95226,90.74661,193.11516,150.50468,172.32193,138.43144,99.57896,106.41487,67.81828,2.72046,3.11330
Vakon,Bénin,"Vakon,Bénin",6.536013,2.579916,6.13147,80.58106,177.12262,68.46898,47.02739,160.03394,381.17242,174.03366,167.65948,55.07772,32.10231,21.56468,28.21000,56.55809,141.89319,172.75505,59.29795,243.74620,367.51050,230.27338,90.72163,85.06096,28.43000,5.86699,25.13532,68.75445,190.35863,176.10863,77.66839,219.14647,321.68567,251.82614,93.37692,68.05458,19.72172,0.98975,0.77423,66.92695,146.18846,186.56720,44.16829,89.42121,238.22192,264.59091,80.63330,75.18720,11.39397,30.82920,5.68713,44.88470,116.70216,98.87762,49.87759,123.90427,258.38571,189.60143,73.35383,148.46732,38.27636,2.04137,3.12977,50.33875,222.51530,224.82707,54.58151,143.85362,221.10721,247.29315,118.17805,25.84542,23.23153,37.80096,8.70302,83.25985,207.50346,188.57594,75.24091,108.62630,310.96356,123.55847,169.67279,37.86963,31.36782,50.05189,1.56395,38.10268,221.79483,67.75336,61.81947,149.54265,406.77652,127.42460,130.42664,76.74280,4.55556,44.42965,3.36660,13.87375,61.77786,149.77213,25.83983,61.27567,259.09671,194.54300,143.37009,38.53976,4.75555,13.51764,4.27325,15.68932,120.53091,159.28415,64.20711,121.67285,245.84323,131.85684,103.47472,71.27610,4.30695,4.61459
Vekky,Bénin,"Vekky,Bénin",6.494,2.3994,7.24556,71.86929,149.11938,60.86562,47.03529,157.83771,379.18539,167.81070,169.00153,52.31853,30.70742,17.31228,27.76475,56.60736,125.67176,156.55937,58.05130,236.66046,358.46674,220.16783,96.33546,83.13140,26.81051,4.96671,25.82425,63.44714,168.68587,160.77620,78.42982,215.05734,315.68259,239.55890,91.72532,67.37095,18.41342,0.83016,0.77273,59.78566,130.41231,169.05942,42.29011,86.11910,235.57245,258.57959,77.73347,72.10078,10.47243,24.66573,6.53833,43.70679,106.28300,88.49609,49.21954,118.60989,258.08237,184.17783,71.28619,144.76994,35.78095,1.41691,3.06583,46.14272,198.30957,205.93762,52.58971,135.24051,216.84398,238.92345,113.21550,24.61913,22.06152,30.73468,9.27012,75.08865,183.64008,169.53394,73.36750,102.74469,309.20905,117.58912,167.72189,37.06204,29.35102,40.75791,1.70607,36.00174,195.16415,60.96519,60.04077,143.89920,410.61121,126.31687,131.33636,72.71916,5.47186,37.45531,3.45882,12.96803,55.02704,136.55708,24.46109,60.22593,254.57249,187.33414,144.23222,37.53743,4.26985,11.65641,4.44458,14.07945,105.98354,144.26620,62.64362,117.85460,239.85229,127.81099,102.00719,73.35172,4.08755,3.92925
Vidolè,Bénin,"Vidolè,Bénin",9.30769,2.315834,0.62035,16.69541,120.79582,175.39372,252.30804,207.42259,159.95316,93.38190,80.01685,25.37462,9.16828,3.79032,2.11408,3.84406,87.94385,230.10674,255.29784,262.88315,188.70645,161.45049,46.36578,24.18018,4.72725,1.21277,0.89524,8.44765,66.62035,234.18004,266.04596,197.79439,163.18729,165.54422,71.97258,23.59220,4.44738,1.01884,0.23666,6.30133,103.04720,247.84190,212.88312,124.17393,108.12891,138.41624,48.26421,18.15412,10.54710,7.14947,0.31922,2.01305,74.39053,159.50856,169.46104,229.62915,155.86067,96.56291,49.22564,45.13126,11.87857,1.01884,0.35344,10.87628,62.07848,214.56819,202.75911,234.71808,138.65720,143.64961,92.06461,8.01461,3.20384,15.10184,0.26033,13.97600,82.15694,270.51740,271.14075,193.23170,179.21138,119.22808,88.65658,26.63836,5.95185,8.72677,0.25380,2.15499,113.30104,156.93475,251.53027,198.83405,159.28627,111.12511,52.25893,35.68944,0.74334,4.86911,0.25629,1.60590,34.76487,222.44334,176.41002,133.95752,135.92238,106.14899,46.75080,7.69077,1.33313,5.46812,0.23666,1.17256,106.43774,194.49374,205.96631,211.16403,139.80696,85.46152,71.85600,24.93644,0.74334,2.80431
Yégodoé,Bénin,"Yégodoé,Bénin",9.30769,2.315834,0.62035,16.69541,120.79582,175.39372,252.30804,207.42259,159.95316,93.38190,80.01685,25.37462,9.16828,3.79032,2.11408,3.84406,87.94385,230.10674,255.29784,262.88315,188.70645,161.45049,46.36578,24.18018,4.72725,1.21277,0.89524,8.44765,66.62035,234.18004,266.04596,197.79439,163.18729,165.54422,71.97258,23.59220,4.44738,1.01884,0.23666,6.30133,103.04720,247.84190,212.88312,124.17393,108.12891,138.41624,48.26421,18.15412,10.54710,7.14947,0.31922,2.01305,74.39053,159.50856,169.46104,229.62915,155.86067,96.56291,49.22564,45.13126,11.87857,1.01884,0.35344,10.87628,62.07848,214.56819,202.75911,234.71808,138.65720,143.64961,92.06461,8.01461,3.20384,15.10184,0.26033,13.97600,82.15694,270.51740,271.14075,193.23170,179.21138,119.22808,88.65658,26.63836,5.95185,8.72677,0.25380,2.15499,113.30104,156.93475,251.53027,198.83405,159.28627,111.12511,52.25893,35.68944,0.74334,4.86911,0.25629,1.60590,34.76487,222.44334,176.41002,133.95752,135.92238,106.14899,46.75080,7.69077,1.33313,5.46812,0.23666,1.17256,106.43774,194.49374,205.96631,211.16403,139.80696,85.46152,71.85600,24.93644,0.74334,2.80431
Yoko,Bénin,"Yoko,Bénin",6.7,2.616667,5.44371,83.15584,177.51941,73.66230,55.88820,164.83524,346.53961,165.18887,167.52759,55.26127,32.41006,17.63644,27.02878,50.39624,138.96335,181.39166,70.71223,249.86159,341.31827,222.96545,87.47318,83.79895,28.96470,5.13140,23.30959,65.39713,187.41132,181.86490,90.04972,221.64008,296.63638,241.71680,96.44346,66.10513,21.17636,1.04337,0.88169,65.40838,143.06741,193.68861,53.23472,93.96454,217.68156,246.84544,82.90146,73.81409,12.99475,26.27658,4.70815,40.37431,112.55450,103.35612,59.49705,130.69359,235.13591,180.27321,75.72275,145.76405,39.61509,2.08203,3.01610,49.18915,211.43686,233.10239,65.15149,152.94658,203.79477,234.59758,123.64428,25.88091,23.49306,32.37658,7.36493,81.93052,204.69815,196.46875,91.70766,112.11974,283.96286,118.60682,171.31456,36.92036,32.96926,43.14669,1.51188,35.31458,216.84346,73.09090,74.74458,152.77292,362.44177,118.49443,129.90157,77.36298,3.86297,36.21567,3.22998,13.05872,59.45393,155.25426,32.17146,63.36003,238.00365,185.87396,142.37593,36.99313,5.16313,12.20594,3.87025,14.99986,118.93614,165.24631,76.71072,128.69917,223.55194,125.94473,105.97890,69.10465,4.51776,4.21321
Yokpo,Bénin,"Yokpo,Bénin",6.6753231,2.2867037,6.37238,78.42822,155.34763,65.38818,56.61967,149.88622,318.01532,153.28046,178.99475,56.84402,34.10961,13.57725,24.02707,53.96769,132.18449,163.44917,67.90094,218.95818,306.39383,206.19885,97.08728,91.00138,29.15247,4.44008,22.79025,62.54511,178.90257,166.64049,90.95292,198.10101,268.12845,219.67427,96.41949,72.70956,21.30042,1.01095,0.95656,60.36973,137.27306,176.03229,49.98381,81.98735,198.96651,232.63762,80.68809,77.43658,13.29623,20.16563,5.38445,42.07261,110.92988,92.20175,58.49525,113.34273,218.48930,170.02858,74.92470,156.25235,40.33330,1.36254,2.77482,47.18178,201.23874,215.43045,61.59139,129.51277,183.54343,218.30064,119.57726,26.86518,24.20092,24.95345,7.34667,76.43948,194.01408,176.30630,89.04741,94.90034,261.04837,107.95926,171.90288,39.44045,33.57671,33.49601,1.71539,35.15097,204.71823,66.28860,71.21858,131.36670,338.93738,114.19092,134.31526,79.14796,5.66107,29.01940,3.26529,12.68385,56.66389,141.32553,29.68115,58.39916,215.52979,172.19371,146.20370,39.23759,4.95802,10.70055,3.79150,13.97925,111.40875,150.04146,73.70649,112.99258,196.20815,117.83720,106.57747,82.30275,4.69794,3.65651
Za-kpota,Bénin,"Za-Kpota,Bénin",7.2169497,2.1843285,6.36860,57.42330,130.35785,87.22968,90.79387,162.62041,216.95549,130.55429,169.55196,47.63297,25.31354,4.98242,26.02161,27.03842,103.22408,184.06122,111.31251,233.98058,225.05241,174.63721,85.73330,68.76520,22.14760,1.66174,17.73289,36.98274,133.76990,192.78267,139.65567,197.84244,185.41887,199.25188,100.03755,54.39495,18.15908,0.62467,1.15067,36.71128,109.91685,197.72218,86.73876,85.62220,136.24901,196.38045,79.89316,59.54291,13.29339,8.27480,4.30244,20.88609,87.02991,108.22441,88.44360,129.72304,154.36647,134.39943,75.67109,121.08875,30.94475,0.75141,2.88585,29.05523,148.14050,225.41060,99.68856,152.01735,133.60191,181.77266,123.19774,22.07851,16.94088,11.31308,5.86183,47.38399,148.04617,209.16237,139.98691,111.85622,187.15889,101.37737,162.33905,31.13310,25.72548,14.13423,1.65166,18.57598,154.47716,85.26101,122.62341,145.81769,226.29831,100.47208,120.71616,71.65281,3.13421,10.83264,2.71270,7.58184,42.77718,169.24734,56.71585,67.18102,156.58017,148.25583,128.46608,28.88144,4.02690,5.74098,3.38214,7.23019,91.23729,170.10062,113.21117,135.17934,138.51297,103.02502,103.96304,71.02288,3.42459,2.01808
Za-tanta,Bénin,"Za-Tanta,Bénin",7.2272,2.1898,6.36860,57.42330,130.35785,87.22968,90.79387,162.62041,216.95549,130.55429,169.55196,47.63297,25.31354,4.98242,26.02161,27.03842,103.22408,184.06122,111.31251,233.98058,225.05241,174.63721,85.73330,68.76520,22.14760,1.66174,17.73289,36.98274,133.76990,192.78267,139.65567,197.84244,185.41887,199.25188,100.03755,54.39495,18.15908,0.62467,1.15067,36.71128,109.91685,197.72218,86.73876,85.62220,136.24901,196.38045,79.89316,59.54291,13.29339,8.27480,4.30244,20.88609,87.02991,108.22441,88.44360,129.72304,154.36647,134.39943,75.67109,121.08875,30.94475,0.75141,2.88585,29.05523,148.14050,225.41060,99.68856,152.01735,133.60191,181.77266,123.19774,22.07851,16.94088,11.31308,5.86183,47.38399,148.04617,209.16237,139.98691,111.85622,187.15889,101.37737,162.33905,31.13310,25.72548,14.13423,1.65166,18.57598,154.47716,85.26101,122.62341,145.81769,226.29831,100.47208,120.71616,71.65281,3.13421,10.83264,2.71270,7.58184,42.77718,169.24734,56.71585,67.18102,156.58017,148.25583,128.46608,28.88144,4.02690,5.74098,3.38214,7.23019,91.23729,170.10062,113.21117,135.17934,138.51297,103.02502,103.96304,71.02288,3.42459,2.01808
